time,cablecal,temp,pressure,humid,cablecal_baseline,cablecal_clean,cablecal_baseline_ml_pred
2020-02-20 18:55:50,4.009140897,13.2,888.7760797,0.173298433,4.009140897,4.009140897,
2020-02-20 18:57:19,4.142248748,13.2,888.7465116,0.173708785,4.142248748,4.142248748,
2020-02-20 18:58:48,4.155739408,13.2,888.7169435,0.174119138,4.155739408,4.155739408,
2020-02-20 19:00:30,4.164133597,13.2,888.6830565,0.174354284,4.164133597,4.164133597,
2020-02-20 19:02:21,4.173726956,13.2,888.6461794,0.174354284,4.173726956,4.173726956,
2020-02-20 19:04:27,4.178823428,13.2,888.6043189,0.174354284,4.178823428,4.178823428,
2020-02-20 19:06:26,4.082590049,13.37607973,888.5647841,0.17286478,4.082590049,4.082590049,
2020-02-20 19:08:22,4.029526784,13.56877076,888.5262458,0.171234757,4.029526784,4.029526784,
2020-02-20 19:10:29,4.067600426,13.74784053,888.4840532,0.169601728,4.067600426,4.067600426,
2020-02-20 19:12:48,4.064002916,13.88637874,888.4378738,0.168087416,4.064002916,4.064002916,
2020-02-20 19:15:44,4.123062031,14.02059801,888.379402,0.16662357,4.123062031,4.123062031,
2020-02-20 19:18:34,4.222593127,14.07707641,888.3229236,0.166015156,4.222593127,4.222593127,
2020-02-20 19:20:31,4.227989391,14.14784053,888.3,0.165054085,4.227989391,4.227989391,
2020-02-20 19:23:37,4.260366976,14.33322259,888.3,0.162286843,4.260366976,4.260366976,
2020-02-20 19:26:17,4.267861788,14.4,888.238206,0.161290041,4.267861788,4.267861788,
2020-02-20 19:27:32,4.266362825,14.4,888.1883721,0.161290041,4.266362825,4.266362825,
2020-02-20 19:30:29,4.086487351,14.4,888.1,0.161290041,4.086487351,4.086487351,
2020-02-20 19:32:17,4.121862861,14.4,888.1,0.161290041,4.121862861,4.121862861,
2020-02-20 19:34:26,4.140449993,14.4,888.1,0.161290041,4.140449993,4.140449993,
2020-02-20 19:36:05,4.133854559,14.4,888.0738411,0.161290041,4.133854559,4.133854559,
2020-02-20 19:37:36,4.150343144,14.4,888.0437086,0.161290041,4.150343144,4.150343144,
2020-02-20 19:40:50,4.286149128,14.44119601,887.958804,0.160863933,4.286149128,4.286149128,
2020-02-20 19:42:52,4.314329619,14.52225914,887.8777409,0.160025464,4.314329619,4.314329619,
2020-02-20 19:45:32,4.331117996,14.62857143,887.7857143,0.158751347,4.331117996,4.331117996,
2020-02-20 19:47:29,4.337113846,14.70631229,887.7468439,0.157472481,4.337113846,4.337113846,
2020-02-20 19:49:01,4.339212393,14.76744186,887.7162791,0.156466877,4.339212393,4.339212393,
2020-02-20 19:51:21,4.144047503,14.83023256,887.7,0.156004651,4.144047503,4.144047503,
2020-02-20 19:53:09,4.352103468,14.86611296,887.7,0.156091724,4.352103468,4.352103468,
2020-02-20 19:54:21,4.364694752,14.89003322,887.7,0.156149773,4.364694752,4.364694752,
2020-02-20 19:55:51,4.347906374,14.88006645,887.6800664,0.156374982,4.347906374,4.347906374,
2020-02-20 19:57:33,4.344608657,14.8461794,887.6461794,0.15671672,4.344608657,4.344608657,
2020-02-20 19:59:38,4.382682299,14.80465116,887.6046512,0.157135516,4.382682299,4.382682299,
2020-02-20 20:02:31,4.382682299,15.22259136,887.5471761,0.153026456,4.382682299,4.382682299,
2020-02-20 20:04:01,4.37788562,15.46179402,887.5172757,0.150674023,4.37788562,4.37788562,
2020-02-20 20:05:44,4.385080639,15.54916944,887.466113,0.149600462,4.385080639,4.385080639,
2020-02-20 20:07:34,4.388378356,15.43953488,887.3930233,0.150216512,4.388378356,4.388378356,
2020-02-20 20:09:51,-5.788076631,15.30299003,887.3019934,0.150983773,,4.388378356,4.480152755511757
2020-02-20 20:13:21,-5.824051726,15.23122924,887.3,0.151669001,,4.424353451,4.476599754952173
2020-02-20 20:14:26,-5.840540311,15.20963455,887.3,0.151878894,,4.440842035999999,4.475436020967096
2020-02-20 20:15:48,-5.834244669,15.23521595,887.282392,0.15163148,,4.434546394,4.479638470653964
2020-02-20 20:17:15,-5.840840104,15.29302326,887.2534884,0.151071631,,4.441141828999999,4.487389094841506
2020-02-20 20:18:48,-5.849234292,15.35481728,887.2225914,0.150473171,,4.449536017,4.495674252193575
2020-02-20 20:22:01,4.360497657,15.56611296,887.1584718,0.148948437,4.360497657,4.360497657,
2020-02-20 20:23:09,4.385080639,15.65647841,887.1358804,0.148357027,4.385080639,4.385080639,
2020-02-20 20:24:48,4.370091016,15.78803987,887.10299,0.147496003,4.370091016,4.370091016,
2020-02-20 20:26:18,4.371290186,15.61162791,887.1,0.149237143,4.371290186,4.371290186,
2020-02-20 20:28:02,-9.101982462,15.36976744,887.1,0.151573181,,4.3926753813333335,4.516690413124227
2020-02-20 20:30:29,4.30593543,15.1,887.0794702,0.154178763,,4.4140605766666665,4.505437189727958
2020-02-20 20:31:59,-5.835144047,15.1,887.0198675,0.154178763,,4.435445772,4.514994088430311
2020-02-20 20:34:09,-5.841139896,15.1,886.9337748,0.154178763,,4.441441620999999,4.528798483414316
2020-02-20 20:36:43,-5.835743632,15.33953488,886.9,0.152269583,,4.436045356999999,4.547308873049291
2020-02-20 20:38:43,-5.866922047,15.61860465,886.9,0.150045295,,4.467223772,4.5625649786407
2020-02-20 20:40:55,-5.877414783,15.7820598,886.8641196,0.148557056,,4.477716507999999,4.577171418615762
2020-02-20 20:43:08,-5.851033047,15.73787375,886.7757475,0.148452498,,4.451334771999999,4.588722644532077
2020-02-20 20:44:35,-5.815657537,15.7089701,886.7179402,0.148384103,,4.415959261999999,4.596278707865776
2020-02-20 20:46:07,-5.824951103,15.72159468,886.7,0.14790538,,4.425252828,4.599677320318859
2020-02-20 20:47:59,-5.832745707,15.75880399,886.7,0.147117078,,4.4330474319999995,4.601492801484538
2020-02-20 20:49:53,-5.851632632,15.79667774,886.7,0.146314699,,4.451934357,4.603340701180872
2020-02-20 20:52:40,-5.838441764,15.8,886.6478405,0.146244315,,4.438743488999999,4.611866228587049
2020-02-20 20:54:29,-5.805464593,15.8,886.6116279,0.146244315,,4.4057663179999995,4.617672679468456
2020-02-20 20:56:46,-5.832146122,15.93554817,886.566113,0.145383543,,4.432447847,4.632478452786952
2020-02-20 20:59:15,-5.793173103,16.13355482,886.5166113,0.144126141,,4.3934748279999996,4.65138294188689
2020-02-20 21:02:19,-5.84653616,15.97740864,886.4554817,0.145252427,,4.446837885,4.652595927537642
2020-02-20 21:06:33,-5.933475973,15.81561462,886.3710963,0.146442205,,4.533777698,4.657237288756858
2020-02-20 21:08:38,-5.973648162,15.98172757,886.3295681,0.145379366,,4.5739498869999995,4.673093202444741
2020-02-20 21:11:02,-6.003027823,16.11827243,886.2634551,0.144454805,,4.603329548,4.691231397990058
2020-02-20 21:12:59,-6.015918899,16.15714286,886.1857143,0.144097807,,4.616220623999999,4.705800595223121
2020-02-20 21:14:53,-6.037803748,16.19501661,886.1099668,0.143749963,,4.6381054729999995,4.719996231887105
2020-02-20 21:17:43,-5.859127443,16.25149502,886.1,0.143824085,,4.459429168,4.72491502693033
2020-02-20 21:19:39,-5.995533012,16.29003322,886.1,0.143913809,,4.595834737,4.7271983133408515
2020-02-20 21:21:41,-6.004526786,16.23887043,886.0694352,0.144146569,,4.604828510999999,4.729224392160319
2020-02-20 21:25:03,-5.976046502,16.10465116,886.0023256,0.14460668,,4.5763482269999995,4.732376401199373
2020-02-20 21:27:31,-6.002128446,16.33344371,885.9533113,0.143033296,,4.602430171,4.752854335461238
2020-02-20 21:29:12,-5.985639861,16.50066225,885.9198675,0.141894841,,4.585941586,4.767444702184699
2020-02-20 21:32:11,-6.033007069,16.6,885.9,0.140333658,,4.6333087939999995,4.775718737632438
2020-02-20 21:33:37,-6.021315163,16.6,885.9,0.139694169,,4.621616887999999,4.775434364385998
2020-02-20 21:35:07,-6.04529856,16.6,885.9,0.139024937,,4.6456002849999996,4.775136764776839
2020-02-20 21:37:12,-6.054891919,16.63953488,885.9,0.13907083,,4.655193644,4.777458578831567
2020-02-20 21:39:56,-6.073179258,16.69401993,885.9,0.139195564,,4.673480982999999,4.780685732432084
2020-02-20 21:41:38,-6.065084862,16.72790698,885.8162791,0.138656425,,4.6653865869999995,4.795842710470616
2020-02-20 21:43:10,-6.05998839,16.75847176,885.7245847,0.138050945,,4.660290115,4.812055289319097
2020-02-20 21:44:53,-6.071080711,16.79269103,885.6219269,0.137373071,,4.671382435999999,4.830206319393106
2020-02-20 21:46:35,-6.097162655,16.90631229,885.6265781,0.136316626,,4.6974643799999996,4.835604866775913
2020-02-20 21:48:14,-6.109753938,17.03787375,885.6594684,0.135188452,,4.7100556629999994,4.837487899839989
2020-02-20 21:51:35,-5.923283029,17.17375415,885.6737542,0.134020846,,4.523584754,4.842587920775988
2020-02-20 21:53:25,-5.946367049,17.1372093,885.6372093,0.134330893,,4.546668774,4.8464581777895495
2020-02-20 21:55:50,-5.963155426,17.06710963,885.6219269,0.134929621,,4.563457151,4.845094212128068
2020-02-20 21:57:51,-6.019816201,16.94651163,885.7023256,0.135967449,,4.620117926,4.825644066821397
2020-02-20 22:00:24,-5.947866011,16.8,885.7940199,0.137228282,,4.548167736,4.802973429233143
2020-02-20 22:03:47,-6.08307241,16.8,885.5916944,0.137228282,,4.683374134999999,4.835414984874159
2020-02-20 22:05:47,-6.074378428,16.82790698,885.5,0.137189837,,4.674680153,4.8517250015691165
2020-02-20 22:08:28,-6.080973862,16.98837209,885.5,0.136968776,,4.681275586999999,4.860967699581806
2020-02-20 22:10:24,-6.108854561,17.1013245,885.5013245,0.136789255,,4.709156286,4.8672506839847065
2020-02-20 22:11:56,-6.123544391,17.13178808,885.5317881,0.136197266,,4.723846116,4.8638761437793505
2020-02-20 22:14:19,-6.011721805,17.17913907,885.5791391,0.135277109,,4.612023529999999,4.8586309388007844
2020-02-20 22:15:48,-6.050095239,17.2,885.5913621,0.135249307,,4.650396964,4.857873055648017
2020-02-20 22:18:01,-6.090867013,17.2,885.5471761,0.13718078,,4.691168738,4.865816891834031
2020-02-20 22:20:16,-6.072579674,17.2,885.5023256,0.139141297,,4.6728813989999995,4.8738801917253465
2020-02-20 22:22:14,-6.141232146,17.31063123,885.4262458,0.138279918,,4.741533871,4.8921361087780095
2020-02-20 22:25:02,-6.212882544,17.47807309,885.3146179,0.13682235,,4.813184269,4.91913387289694
2020-02-20 22:26:20,-6.235666771,17.40697674,885.3,0.137032315,,4.835968496,4.917432461941333
2020-02-20 22:27:58,-6.235067186,17.24418605,885.3,0.137733778,,4.835368911,4.908268016301248
2020-02-20 22:29:59,-6.234167808,17.04318937,885.3,0.138599871,,4.834469532999999,4.896952731108111
2020-02-20 22:33:41,-6.253354526,17.06511628,885.3,0.13965847,,4.853656250999999,4.898699887788641
2020-02-20 22:38:35,-6.211383582,16.97186441,885.2359322,0.1405482,,4.811685306999999,4.903940006727238
2020-02-20 22:40:40,-6.219178186,16.89368771,885.2,0.140700045,,4.819479910999999,4.905218195901295
2020-02-20 22:43:13,-6.217079638,16.84285714,885.2,0.140015468,,4.817381363,4.9019548214272755
2020-02-20 22:45:03,-6.222775695,16.80631229,885.2,0.139523289,,4.82307742,4.899608604973712
2020-02-20 22:47:05,-6.229071337,16.93687708,885.0973422,0.138618233,,4.829373061999999,4.923267079049389
2020-02-20 22:49:15,-6.089068259,17.10963455,884.9677741,0.137583226,,4.689369984,4.953638775982381
2020-02-20 22:51:13,-6.186500808,17.15016611,884.9498339,0.137293629,,4.7868025329999995,4.958746012754408
2020-02-20 22:52:21,-6.192196864,17.08239203,885.017608,0.137636064,,4.792498588999999,4.944085893545228
2020-02-20 22:54:00,-6.175108694,16.98372093,885.1162791,0.13813461,,4.775410419,4.922742486949
2020-02-20 22:55:31,-6.178106619,16.91162791,885.1976744,0.138457373,,4.778408344,4.905638136206311
2020-02-20 22:57:13,-6.212582751,17.08106312,885.1637874,0.136996652,,4.812884476,4.92028529609407
2020-02-20 23:00:09,-6.237765318,17.37342193,885.1053156,0.134476193,,4.838067043,4.945558846403367
2020-02-20 23:01:31,-6.252754941,17.37807309,885.1219269,0.134433419,,4.853056666,4.943147066735988
2020-02-20 23:04:28,-6.300421942,17.3192691,885.1807309,0.134933199,,4.900723666999999,4.930517380431189
2020-02-20 23:08:03,-6.355583754,17.3,885.1478405,0.134536568,,4.955885479,4.934493067769861
2020-02-20 23:10:07,-6.377768396,17.3,885.1066445,0.134093959,,4.978070120999999,4.940901750855401
2020-02-20 23:13:19,-6.339694754,17.24285714,884.9285714,0.134507802,,4.9399964789999995,4.9663122232996715
2020-02-20 23:15:16,-6.339694754,17.20398671,884.8119601,0.134837872,,4.9399964789999995,4.982894125192492
2020-02-20 23:18:23,-6.297124225,16.90930233,884.9162791,0.137393544,,4.89742595,4.950149562255847
2020-02-20 23:20:35,-6.306717583,16.70398671,885.0,0.139196265,,4.907019308,4.925575277686006
2020-02-20 23:22:16,-6.287830658,16.77109635,885.0,0.13897761,,4.888132382999999,4.929384633357431
2020-02-20 23:25:26,-6.313313017,16.89734219,885.0,0.138566278,,4.913614741999999,4.936550746611423
2020-02-20 23:27:00,-6.342992471,17.04950166,884.9700997,0.137590249,,4.943294195999999,4.949768546312383
2020-02-20 23:29:00,-6.355283961,17.24883721,884.9302326,0.136300423,,4.955585685999999,4.9671911304372
2020-02-20 23:30:42,-6.350787075,17.39271523,884.9,0.135384937,,4.9510888,4.980007054915637
2020-02-20 23:33:18,-6.374470679,17.28940397,884.9,0.136273173,,4.974772403999999,4.974388083933997
2020-02-20 23:36:18,-6.268344149,17.17009967,884.8700997,0.137302589,,4.868645873999999,4.972695221900813
2020-02-20 23:38:25,-6.285432319,17.08571429,884.7857143,0.138038487,,4.885734043999999,4.9816408627868
2020-02-20 23:40:47,-6.293526715,17.0,884.7086379,0.13883394,,4.893828439999999,4.989363678716415
2020-02-20 23:42:32,-6.259650167,17.0,884.7784053,0.139221364,,4.859951892,4.978349220505409
2020-02-20 23:44:14,-6.289029828,17.0,884.8461794,0.139597719,,4.889331553,4.9676494525104395
2020-02-20 23:46:57,-6.221876318,17.0,884.9,0.139896589,,4.822178042999999,4.959152579275594
2020-02-20 23:48:58,-6.231469676,17.0,884.9,0.139896589,,4.831771400999999,4.959152579275594
2020-02-20 23:51:23,-6.249757016,17.0,884.8843854,0.140071241,,4.850058741,4.961733942795483
2020-02-20 23:53:23,-6.301621111,17.0,884.8445183,0.14051716,,4.901922836,4.968324663520413
2020-02-20 23:55:57,-6.250356601,16.99335548,884.7933555,0.140925553,,4.850658326,4.976323096596006
2020-02-20 23:58:55,-6.38076632,16.93421927,884.7342193,0.140128566,,4.981068045,4.982008344988803
2020-02-21 00:00:11,-6.372372132,16.9089701,884.7089701,0.13978828,,4.972673856999999,4.984435760341798
2020-02-21 00:01:42,-6.378367981,16.9,884.7,0.139667388,,4.978669706,4.985298129480551
2020-02-21 00:03:21,-6.383764245,16.9,884.7,0.139667388,,4.98406597,4.985298129480551
2020-02-21 00:05:25,-6.376869018,16.9,884.7,0.139667388,,4.977170742999999,4.985298129480551
2020-02-21 00:08:59,-6.405049509,16.9,884.7664452,0.139667388,,5.005351234,4.974644081162971
2020-02-21 00:10:03,-6.420338925,16.9,884.7877076,0.139667388,,5.02064065,4.971234795963328
2020-02-21 00:11:42,-6.42093851,16.9,884.8,0.14012946,,5.021240235,4.969469268922127
2020-02-21 00:13:39,-6.441024604,16.9,884.8,0.141001435,,5.041326328999999,4.969857025961833
2020-02-21 00:15:32,-6.439525642,16.9,884.8,0.141843599,,5.039827367,4.970231526400018
2020-02-21 00:19:22,-6.326204093,16.75364238,884.7268212,0.142401274,,4.926505818,4.973693478975326
2020-02-21 00:20:51,-6.343891848,16.70265781,884.7,0.142587241,,4.944193573,4.975108862549024
2020-02-21 00:23:04,-6.366676075,16.74684385,884.7,0.142689557,,4.9669777999999996,4.977726520756419
2020-02-21 00:25:19,-6.343592056,16.79169435,884.7,0.142793412,,4.943893781,4.9803835429104755
2020-02-21 00:27:18,-6.379267358,16.70631229,884.7,0.143309271,,4.9795690829999995,4.975642675540895
2020-02-21 00:28:55,-6.401751792,16.60963455,884.7,0.143821748,,5.002053516999999,4.970242759670864
2020-02-21 00:30:21,-6.394856566,16.52392027,884.7,0.144276109,,4.995158290999999,4.965455205659481
2020-02-21 00:31:54,-6.402950962,16.5,884.6770764,0.144402908,,5.003252687,4.967794791626635
2020-02-21 00:33:46,-6.404449925,16.5,884.6398671,0.144402908,,5.004751649999999,4.973761056760375
2020-02-21 00:35:40,-6.413443698,16.5,884.6019934,0.144402908,,5.013745423,4.979833854039417
2020-02-21 00:38:46,-6.182303713,16.55980066,884.6598007,0.143856234,,4.782605437999999,4.973802854697743
2020-02-21 00:40:29,-6.127141901,16.59401993,884.6940199,0.143543415,,4.7274436259999995,4.970168898866308
2020-02-21 00:42:06,-6.124443769,16.57375415,884.7524917,0.144336868,,4.7247454939999995,4.959966459351391
2020-02-21 00:44:12,-6.124143976,16.53189369,884.8362126,0.145689568,,4.724445701,4.944707113878991
2020-02-21 00:47:11,-6.121745637,16.52757475,884.9,0.145829132,,4.722047362,4.934289874378997
2020-02-21 00:50:47,-6.300721734,16.59933555,884.9,0.143510219,,4.901023458999999,4.937436023496192
2020-02-21 00:52:48,-6.301321319,16.56046512,884.9,0.144306607,,4.901623044,4.935527440897493
2020-02-21 00:55:29,-6.314512187,16.50697674,884.9,0.145413122,,4.914813912,4.932905827457129
2020-02-21 00:57:25,-6.321707206,16.27906977,884.9315615,0.148422694,,4.922008931,4.915916541584224
2020-02-21 00:58:57,-6.307616961,16.06511628,884.9621262,0.151197456,,4.9079186859999995,4.899794929271285
2020-02-21 01:04:53,-6.111552693,15.55880399,885.0,0.155044439,,4.711854418,4.865959353333332
2020-02-21 01:06:34,-6.106456221,15.44418605,885.0,0.155530464,,4.706757946,4.859503338947422
2020-02-21 01:08:17,-6.106456221,15.30730897,885.0,0.156478029,,4.706757946,4.851956816052005
2020-02-21 01:11:27,-6.134037127,15.07748344,885.0112583,0.158725333,,4.734338852,4.8377723590883415
2020-02-21 01:12:31,-6.152324467,15.03509934,885.0324503,0.160254098,,4.752626191999999,4.832586921018142
2020-02-21 01:13:53,-6.157121147,14.9807947,885.0596026,0.162212829,,4.757422871999999,4.825943070157492
2020-02-21 01:15:24,-6.110953108,14.9205298,885.0897351,0.164386542,,4.711254833,4.818570005021845
2020-02-21 01:16:59,-6.164615958,14.92126246,885.1,0.165179886,,4.764917682999999,4.817319536594276
2020-02-21 01:21:14,-6.244360752,15.0,885.1059801,0.16491476,,4.844662477,4.820826241446687
2020-02-21 01:22:30,-6.273140828,15.0,885.1312292,0.162969042,,4.873442552999999,4.815912477333192
2020-02-21 01:25:00,-6.275239375,15.0,885.1810631,0.159128809,,4.8755410999999995,4.8062142345898256
2020-02-21 01:27:30,-6.265046432,14.96910299,885.138206,0.159169281,,4.865348157,4.811305506567777
2020-02-21 01:29:43,-6.278836885,14.92491694,885.0498339,0.161314101,,4.879138609999999,4.823857004458012
2020-02-21 01:32:42,-6.058489428,14.8654485,885.0345515,0.161551974,,4.658791152999999,4.8229514363923105
2020-02-21 01:33:56,-6.081573447,14.84086379,885.0591362,0.160860635,,4.681875172,4.817270885933164
2020-02-21 01:35:30,-6.074078636,14.80963455,885.0903654,0.159982447,,4.674380361,4.810055052654134
2020-02-21 01:37:25,-6.065984239,14.82857143,885.0714286,0.158700787,,4.666285963999999,4.813623858526954
2020-02-21 01:40:47,-6.088168881,14.89568106,885.0043189,0.156326745,,4.688470605999999,4.827235334833192
2020-02-21 01:43:41,-6.13553609,14.63255814,885.0534884,0.158223767,,4.735837815,4.804877992457252
2020-02-21 01:44:57,-6.152324467,14.50631229,885.0787375,0.159191378,,4.752626191999999,4.793910723183435
2020-02-21 01:47:53,-6.175108694,14.4372093,885.1372093,0.159151749,,4.775410419,4.7804949083155135
2020-02-21 01:51:27,-6.140032977,14.47508306,885.2083056,0.157966266,,4.740334701999999,4.770772625307519
2020-02-21 01:53:31,-6.137035052,14.35149502,885.2495017,0.159238084,,4.737336776999999,4.7575383538841685
2020-02-21 01:56:33,-6.101659542,14.2,885.3,0.160925791,,4.701961267,4.741372954964964
2020-02-21 01:57:38,-6.07827573,14.2,885.3,0.161204648,,4.678577454999999,4.741496959397225
2020-02-21 01:59:04,-6.096862863,14.2,885.3,0.161573598,,4.697164588,4.741661027128295
2020-02-21 02:00:25,-6.104057882,14.2,885.3,0.161921096,,4.704359607,4.741815555406954
2020-02-21 02:01:38,-6.110953108,14.22259136,885.3,0.161853212,,4.711254833,4.743100457319117
2020-02-21 02:04:23,-6.054292334,14.33222591,885.3,0.160711805,,4.654594059,4.748974937735107
2020-02-21 02:06:36,-6.101059957,14.37940199,885.3,0.16008766,,4.701361682,4.751443603594407
2020-02-21 02:08:59,-6.105257051,14.28438538,885.3,0.160463394,,4.705558775999999,4.746079577482908
2020-02-21 02:10:52,-6.075577598,14.20930233,885.3,0.160760303,,4.675879322999999,4.741840871992117
2020-02-21 02:12:42,-6.098361825,14.26357616,885.3,0.160545682,,4.698663549999999,4.744904822863543
2020-02-21 02:15:03,-5.973648162,14.35695364,885.3,0.16017643,,4.5739498869999995,4.750176314344802
2020-02-21 02:17:13,-6.003627408,14.46478405,885.3215947,0.159615774,,4.603929132999999,4.752741457933898
2020-02-21 02:19:08,-6.02581205,14.57940199,885.3598007,0.158925007,,4.626113774999999,4.752980346571388
2020-02-21 02:20:44,-6.010822427,14.67508306,885.3916944,0.158348367,,4.6111241519999995,4.753179767882295
2020-02-21 02:23:20,-6.033906446,14.52591362,885.4,0.159436534,,4.634208170999999,4.743648457682336
2020-02-21 02:26:38,-6.180205166,14.3,885.4,0.161043531,,4.780506891,4.7312121779116225
2020-02-21 02:31:29,-6.183203091,14.29401993,885.4,0.161028793,,4.783504816,4.730857512028037
2020-02-21 02:33:44,-6.188599355,14.24916944,885.4,0.160918262,,4.78890108,4.728197521717322
2020-02-21 02:35:23,-6.173010147,14.21627907,885.4,0.160837207,,4.773311872,4.726246862009537
2020-02-21 02:38:14,-5.943069332,14.2,885.4810631,0.159761417,,4.543371057,4.71182290108328
2020-02-21 02:39:48,-6.117848335,14.2,885.5435216,0.158963441,,4.718150059999999,4.701453243186994
2020-02-21 02:41:32,-6.134936505,14.21893688,885.6063123,0.158208285,,4.735238229999999,4.692151715166279
2020-02-21 02:43:35,-6.158020524,14.34152824,885.6471761,0.157990883,,4.758322249,4.692639092044925
2020-02-21 02:45:09,-6.15142509,14.43521595,885.6784053,0.157824738,,4.751726815,4.6930115662899645
2020-02-21 02:47:01,-6.163116996,14.45315615,885.7156146,0.158596621,,4.763418721,4.688432884081497
2020-02-21 02:50:11,-6.15262426,14.26378738,885.7787375,0.162181434,,4.752925984999999,4.668882126598995
2020-02-21 02:51:38,-6.133437543,14.2,885.8,0.163190901,,4.733739268,4.662208530029307
2020-02-21 02:53:15,-6.148127373,14.2,885.8,0.16235565,,4.748429098,4.661837103721017
2020-02-21 02:54:47,-6.15382343,14.2,885.8,0.161563453,,4.754125155,4.661484823020786
2020-02-21 02:56:23,-6.13193858,14.19767442,885.7976744,0.16082137,,4.7322403049999995,4.661392345251297
2020-02-21 02:59:32,-6.059688598,14.13488372,885.7348837,0.161476975,,4.659990323,4.668096783831237
2020-02-21 03:00:47,-6.092066183,14.10996678,885.7099668,0.161737136,,4.692367908,4.67075726859061
2020-02-21 03:02:27,-6.04409939,14.03046358,885.7231788,0.162885062,,4.644401115,4.664521237609783
2020-02-21 03:04:03,-6.05878922,13.93509934,885.7549669,0.164316645,,4.659090945,4.6545094873224615
2020-02-21 03:05:37,-6.039302711,13.84172185,885.7860927,0.165718402,,4.639604436,4.644706321955993
2020-02-21 03:09:30,-6.042600428,13.9269103,885.8,0.164984472,,4.642902153,4.647109001715592
2020-02-21 03:11:41,-6.00872388,14.0,885.8,0.164293002,,4.609025604999999,4.651056213596501
2020-02-21 03:14:07,-6.033606654,14.0,885.8,0.164932051,,4.633908378999999,4.65134039118011
2020-02-21 03:15:36,-6.033306862,14.0,885.8,0.165321608,,4.6336085869999994,4.651513622602016
2020-02-21 03:17:04,-6.036904371,13.97142857,885.8142857,0.165447277,,4.637206096,4.647615687430353
2020-02-21 03:19:57,-5.997931352,13.85647841,885.8717608,0.165160426,,4.598233077,4.631580892846973
2020-02-21 03:21:11,-6.011721805,13.80730897,885.8963455,0.165037727,,4.612023529999999,4.624722082654438
2020-02-21 03:24:07,-6.039002918,13.8,885.8451827,0.165019488,,4.639304643,4.632492118501814
2020-02-21 03:27:40,-6.005725955,13.85116279,885.8255814,0.164810129,,4.6060276799999995,4.638520248143004
2020-02-21 03:29:44,-6.021315163,13.93355482,885.8667774,0.164472979,,4.621616887999999,4.636561023453994
2020-02-21 03:32:20,-5.93677369,13.90697674,885.9,0.164708096,,4.5370754149999994,4.629791388833569
2020-02-21 03:33:29,-5.948165803,13.7923588,885.9,0.165332807,,4.548467528,4.623397046482762
2020-02-21 03:34:59,-5.950863936,13.64285714,885.9,0.166147648,,4.551165661,4.615056600240196
2020-02-21 03:37:04,-5.95865854,13.55182724,885.9259136,0.166540947,,4.558960265,4.60577738524166
2020-02-21 03:39:47,-5.949065181,13.76843854,886.0342193,0.164930477,,4.5493669059999995,4.600304510989455
2020-02-21 03:42:46,-5.853731179,13.84684385,886.0734219,0.164169667,,4.454032904,4.59824444307953
2020-02-21 03:44:12,-5.869919972,13.789701,886.0448505,0.164403296,,4.4702216969999995,4.599603168342456
2020-02-21 03:46:50,-5.888207312,13.56245847,886.0,0.165786343,,4.488509036999999,4.594181423087593
2020-02-21 03:49:18,-5.856129519,12.67740864,886.0,0.172326045,,4.456431243999999,4.545568996519794
2020-02-21 03:51:25,-5.860326613,11.9179402,886.0,0.177937816,,4.460628337999999,4.5038542787096825
2020-02-21 03:54:56,-5.895402331,11.69337748,886.0,0.179519227,,4.495704055999999,4.491485259788814
2020-02-21 03:56:00,-5.890905444,11.62980132,886.0,0.179965027,,4.491207169,4.4879826039062864
2020-02-21 03:57:46,-5.86362433,11.49900332,886.0504983,0.182151652,,4.463926055,4.47324388369664
2020-02-21 03:59:52,-5.844437613,11.33156146,886.1342193,0.185430398,,4.444739338,4.451530662866064
2020-02-21 04:01:52,-5.854330764,11.2,886.2,0.188652867,,4.454632489,4.434757695997785
2020-02-21 04:06:23,-5.853431387,11.2,886.2,0.196993358,,4.453733111999999,4.438466614372566
2020-02-21 04:07:55,-5.870819349,11.39302326,886.2275748,0.193173866,,4.471121073999999,4.443582971900712
2020-02-21 04:09:51,-5.868121217,11.6627907,886.266113,0.187448661,,4.468422941999999,4.4505614077707705
2020-02-21 04:13:08,-5.912490501,11.9,886.3315615,0.181043383,,4.512792225999999,4.451027258844073
2020-02-21 04:17:22,-5.938272652,11.78837209,886.4,0.179654884,,4.538574377,4.432938060609881
2020-02-21 04:18:40,-5.949364973,11.60697674,886.4,0.182229708,,4.549666697999999,4.423523661407118
2020-02-21 04:20:33,-5.947266426,11.34418605,886.4,0.185959901,,4.547568150999999,4.409884852519819
2020-02-21 04:22:50,-5.949364973,11.27475083,886.4,0.189348432,,4.549666697999999,4.407349726716461
2020-02-21 04:25:36,-5.9562602,11.44019934,886.4,0.192318451,,4.556561925,4.418301554395807
2020-02-21 04:29:28,-5.9403712,11.5,886.4571429,0.190769431,,4.540672925,4.4119313557074715
2020-02-21 04:30:27,-5.937373275,11.5,886.4767442,0.189869845,,4.537674999999999,4.408388381578395
2020-02-21 04:31:56,-5.955960407,11.51262458,886.5,0.189126041,,4.556262132,4.405063609515932
2020-02-21 04:33:24,-5.937073483,11.57109635,886.5,0.190624363,,4.537375207999999,4.409133656665129
